# Time	Ca_c	IP3	Ca_s	s9	TimeT	Ca_B	s10	s8	s5	s11	s7	s13	
5.27387	112.307	1.65086	2.83022e+06	2880.48	5.27387	4330.11	12264.6	3.74639	0	-15821.6	-5.39725	-5.27387	
5.55188	112.399	1.75439	2.83024e+06	3035.85	5.55188	4333.53	12925.2	4.21975	0	-16655.6	-5.97413	-5.55188	
5.82989	112.483	1.8576	2.83025e+06	3191.32	5.82989	4336.66	13586.2	4.72184	0	-17489.7	-6.57944	-5.82989	
6.1079	112.562	1.96048	2.83026e+06	3346.87	6.1079	4339.6	14247.5	5.25258	0	-18323.7	-7.21305	-6.1079	
6.38591	112.637	2.06299	2.83028e+06	3502.5	6.38591	4342.39	14909.2	5.81187	0	-19157.7	-7.87485	-6.38591	
6.76417	112.736	2.20186	2.8303e+06	3714.39	6.76417	4346.07	15810	6.61851	0	-20292.5	-8.82036	-6.76417	
7.14244	112.834	2.34	2.83031e+06	3926.41	7.14244	4349.7	16711.3	7.47754	0	-21427.3	-9.81754	-7.14244	
7.5207	112.934	2.4774	2.83033e+06	4138.59	7.5207	4353.4	17613.3	8.38868	0	-22562.1	-10.8661	-7.5207	
7.89896	113.037	2.61404	2.83035e+06	4350.91	7.89896	4357.24	18515.9	9.35166	0	-23696.9	-11.9657	-7.89896	
8.27723	113.146	2.74993	2.83036e+06	4563.38	8.27723	4361.28	19419	10.3662	0	-24831.7	-13.1161	-8.27723	
8.65549	113.262	2.88506	2.83038e+06	4776.02	8.65549	4365.59	20322.9	11.432	0	-25966.5	-14.317	-8.65549	
9.2188	113.451	3.08487	2.83039e+06	5093.01	9.2188	4372.59	21670.2	13.1135	0	-27656.4	-16.1984	-9.2188	
9.78211	113.662	3.283	2.83041e+06	5410.43	9.78211	4380.4	23019.3	14.9071	0	-29346.3	-18.1901	-9.78211	
10.3454	113.897	3.47946	2.83042e+06	5728.33	10.3454	4389.13	24370.3	16.8119	0	-31036.3	-20.2913	-10.3454	
10.9087	114.159	3.67424	2.83043e+06	6046.77	10.9087	4398.85	25723.5	18.8268	0	-32726.2	-22.5011	-10.9087	
11.472	114.45	3.86738	2.83043e+06	6365.8	11.472	4409.64	27079.2	20.951	0	-34416.1	-24.8184	-11.472	
12.0353	114.772	4.05887	2.83043e+06	6685.5	12.0353	4421.56	28437.5	23.1836	0	-36106	-27.2424	-12.0353	
12.8455	115.29	4.33144	2.83042e+06	7146.58	12.8455	4440.77	30396.3	26.5826	0	-38536.6	-30.9141	-12.8455	
13.6557	115.878	4.60069	2.8304e+06	7609.35	13.6557	4462.54	32362	30.2012	0	-40967.1	-34.8018	-13.6557	
14.4659	116.537	4.86665	2.83037e+06	8074.03	14.4659	4486.98	34335.6	34.0365	0	-43397.6	-38.9031	-14.4659	
15.2761	117.271	5.12936	2.83033e+06	8540.84	15.2761	4514.16	36317.8	38.086	0	-45828.2	-43.2153	-15.2761	
16.0862	118.082	5.38887	2.83026e+06	9009.98	16.0862	4544.18	38309.6	42.347	0	-48258.7	-47.7359	-16.0862	
16.8964	118.972	5.64522	2.83019e+06	9481.67	16.8964	4577.08	40311.8	46.817	0	-50689.2	-52.4622	-16.8964	
18.1608	120.522	6.03905	2.83003e+06	10223.5	18.1608	4634.36	43460	54.2048	0	-54482.5	-60.2438	-18.1608	
19.4253	122.272	6.42541	2.82983e+06	10972.9	19.4253	4699	46639.6	62.0858	0	-58275.8	-68.5112	-19.4253	
20.6897	124.228	6.80444	2.82958e+06	11730.8	20.6897	4771.16	49854.3	70.4506	0	-62069.1	-77.2551	-20.6897	
21.9541	126.394	7.17628	2.82927e+06	12498	21.9541	4850.95	53107.7	79.2902	0	-65862.4	-86.4665	-21.9541	
23.2186	128.772	7.54107	2.8289e+06	13275.4	23.2186	4938.44	56403.3	88.5954	0	-69655.7	-96.1365	-23.2186	
24.483	131.366	7.89893	2.82846e+06	14063.7	24.483	5033.7	59744.5	98.3575	0	-73448.9	-106.256	-24.483	
26.2381	135.327	8.38443	2.82775e+06	15177.7	26.2381	5178.88	64464.5	112.649	0	-78714.2	-121.033	-26.2381	
27.9931	139.71	8.85719	2.82688e+06	16316.6	27.9931	5339.13	69287.8	127.781	0	-83979.4	-136.638	-27.9931	
29.7482	144.519	9.31754	2.82587e+06	17482.7	29.7482	5514.41	74222.9	143.732	0	-89244.7	-153.049	-29.7482	
31.5033	149.752	9.76581	2.82469e+06	18678.4	31.5033	5704.59	79277.6	160.48	0	-94509.9	-170.246	-31.5033	
33.2584	155.409	10.2023	2.82333e+06	19906	33.2584	5909.45	84459.2	178.004	0	-99775.2	-188.207	-33.2584	
35.0135	161.486	10.6274	2.8218e+06	21168.2	35.0135	6128.67	89774.1	196.285	0	-105040	-206.912	-35.0135	
37.1316	169.366	11.1255	2.81968e+06	22741.7	37.1316	6411.73	96374.3	219.325	0	-111395	-230.45	-37.1316	
39.2496	177.826	11.6079	2.81728e+06	24375.6	39.2496	6714.1	103186	243.403	0	-117749	-255.011	-39.2496	
41.3677	186.841	12.0751	2.81458e+06	26076.8	41.3677	7034.5	110217	268.487	0	-124103	-280.562	-41.3677	
43.4858	196.376	12.5275	2.81155e+06	27852.7	43.4858	7371.43	117472	294.545	0	-130457	-307.072	-43.4858	
45.6038	206.389	12.9656	2.8082e+06	29712	45.6038	7723.1	124954	321.545	0	-136811	-334.511	-45.6038	
47.3594	215.016	13.3183	2.80517e+06	31323.3	47.3594	8024.36	131329	344.618	0	-142078	-357.936	-47.3594	
49.1149	223.909	13.6616	2.80191e+06	33004.5	49.1149	8333.23	137862	368.301	0	-147345	-381.962	-49.1149	
50.3757	230.443	13.9027	2.79942e+06	34258.6	50.3757	8559.08	142650	385.678	0	-151127	-399.581	-50.3757	
51.6365	237.088	14.1392	2.7968e+06	35554.4	51.6365	8787.81	147520	403.357	0	-154910	-417.496	-51.6365	
52.8974	243.832	14.3712	2.79405e+06	36894.2	52.8974	9019.01	152468	421.33	0	-158692	-435.702	-52.8974	
54.1582	250.664	14.5988	2.79118e+06	38280.5	54.1582	9252.27	157496	439.594	0	-162475	-454.193	-54.1582	
54.4016	251.993	14.6422	2.79061e+06	38553.7	54.4016	9297.5	158476	443.152	0	-163205	-457.794	-54.4016	
54.4458	252.235	14.6501	2.79051e+06	38603.5	54.4458	9305.73	158654	443.801	0	-163338	-458.451	-54.4458	
54.4901	252.477	14.658	2.79041e+06	38653.5	54.4901	9313.97	158833	444.449	0	-163470	-459.107	-54.4901	
54.5344	252.719	14.6658	2.7903e+06	38703.5	54.5344	9322.21	159011	445.098	0	-163603	-459.764	-54.5344	
54.6229	253.203	14.6816	2.79009e+06	38803.7	54.6229	9338.69	159369	446.398	0	-163869	-461.079	-54.6229	
54.7115	253.688	14.6973	2.78988e+06	38904.1	54.7115	9355.18	159727	447.698	0	-164134	-462.396	-54.7115	
54.8	254.173	14.713	2.78967e+06	39004.8	54.8	9371.68	160085	449	0	-164400	-463.713	-54.8	
55.2524	256.659	14.7928	2.78859e+06	39523.1	55.2524	9456.1	161923	455.675	0	-165757	-470.468	-55.2524	
55.7049	259.153	14.8721	2.78748e+06	40047.9	55.7049	9540.7	163770	462.386	0	-167115	-477.258	-55.7049	
56.1573	261.656	14.9509	2.78637e+06	40579.4	56.1573	9625.47	165627	469.132	0	-168472	-484.083	-56.1573	
56.6097	264.168	15.0291	2.78523e+06	41117.6	56.6097	9710.4	167494	475.914	0	-169829	-490.943	-56.6097	
57.5398	269.357	15.1882	2.78284e+06	42245.7	57.5398	9885.44	171363	489.967	0	-172620	-505.155	-57.5398	
58.47	274.577	15.3451	2.78039e+06	43403.5	58.47	10061	175273	504.167	0	-175410	-519.512	-58.47	
59.4001	279.827	15.4998	2.77786e+06	44591.8	59.4001	10237	179223	518.512	0	-178200	-534.012	-59.4001	
60.3302	285.104	15.6523	2.77525e+06	45811.4	60.3302	10413.3	183213	533	0	-180991	-548.652	-60.3302	
61.7082	292.97	15.8744	2.77127e+06	47677	61.7082	10675	189197	554.723	0	-185125	-570.597	-61.7082	
63.0862	300.889	16.0919	2.76713e+06	49614.7	63.0862	10937.3	195265	576.748	0	-189259	-592.84	-63.0862	
64.4642	308.86	16.3049	2.76283e+06	51626.2	64.4642	11200	201417	599.07	0	-193393	-615.374	-64.4642	
65.8422	316.882	16.5135	2.75837e+06	53712.9	65.8422	11463.2	207651	621.682	0	-197527	-638.195	-65.8422	
67.2202	324.958	16.7177	2.75376e+06	55876.1	67.2202	11726.8	213965	644.579	0	-201661	-661.296	-67.2202	
68.9076	334.922	16.9622	2.74789e+06	58630.2	68.9076	12050.3	221803	672.996	0	-206723	-689.958	-68.9076	
70.5951	344.977	17.2004	2.74179e+06	61501.2	70.5951	12374.8	229757	701.82	0	-211785	-719.02	-70.5951	
72.2825	355.131	17.4326	2.73547e+06	64489.3	72.2825	12700.5	237824	731.041	0	-216847	-748.473	-72.2825	
73.9699	365.395	17.659	2.72891e+06	67594.4	73.9699	13027.7	246002	760.649	0	-221910	-778.308	-73.9699	
75.3418	373.829	17.8388	2.72341e+06	70204.4	75.3418	13295.2	252731	784.998	0	-226025	-802.837	-75.3418	
76.435	380.613	17.9794	2.71892e+06	72338.8	76.435	13509.3	258144	804.577	0	-229305	-822.556	-76.435	
77.5282	387.455	18.1178	2.71434e+06	74521	77.5282	13724.4	263602	824.308	0	-232584	-842.425	-77.5282	
77.7294	388.721	18.143	2.71348e+06	74927.7	77.7294	13764.1	264611	827.955	0	-233188	-846.098	-77.7294	
77.9305	389.989	18.1681	2.71263e+06	75336.1	77.9305	13803.8	265622	831.608	0	-233792	-849.776	-77.9305	
78.1317	391.26	18.1932	2.71177e+06	75746.1	78.1317	13843.6	266634	835.266	0	-234395	-853.459	-78.1317	
78.3329	392.532	18.2181	2.71091e+06	76157.7	78.3329	13883.4	267647	838.929	0	-234999	-857.147	-78.3329	
78.7353	395.084	18.2679	2.70917e+06	76985.6	78.7353	13963.2	269679	846.269	0	-236206	-864.537	-78.7353	
79.1377	397.645	18.3173	2.70742e+06	77819.8	79.1377	14043.1	271717	853.63	0	-237413	-871.947	-79.1377	
79.5401	400.215	18.3664	2.70566e+06	78660.3	79.5401	14123.2	273760	861.011	0	-238620	-879.377	-79.5401	
79.9425	402.795	18.4153	2.70389e+06	79507.1	79.9425	14203.4	275810	868.411	0	-239827	-886.826	-79.9425	
81.3116	411.646	18.5792	2.69777e+06	82434.5	81.3116	14477.9	282826	893.736	0	-243935	-912.315	-81.3116	
82.6807	420.617	18.7397	2.69151e+06	85432.3	82.6807	14754.6	289910	919.283	0	-248042	-938.022	-82.6807	
84.0498	429.715	18.897	2.68511e+06	88499	84.0498	15033.8	297059	945.047	0	-252149	-963.944	-84.0498	
85.4189	438.947	19.051	2.67858e+06	91632.6	85.4189	15315.6	304274	971.025	0	-256257	-990.076	-85.4189	
86.788	448.321	19.2019	2.67192e+06	94831.2	86.788	15600.2	311554	997.212	0	-260364	-1016.41	-86.788	
88.8789	462.925	19.4264	2.66149e+06	99837.4	88.8789	16040.4	322796	1037.6	0	-266637	-1057.02	-88.8789	
90.9698	477.898	19.6439	2.65076e+06	104983	90.9698	16488	334187	1078.45	0	-272909	-1098.09	-90.9698	
93.0608	493.259	19.8545	2.63975e+06	110260	93.0608	16943.1	345723	1119.74	0	-279182	-1139.59	-93.0608	
95.1517	509.024	20.0587	2.62846e+06	115661	95.1517	17406.1	357403	1161.47	0	-285455	-1181.53	-95.1517	
97.2426	525.208	20.2564	2.61691e+06	121178	97.2426	17877.1	369227	1203.62	0	-291728	-1223.87	-97.2426	
99.9255	546.6	20.5011	2.60171e+06	128412	99.9255	18493	384603	1258.29	0	-299776	-1278.8	-99.9255	
102.608	568.701	20.7361	2.58611e+06	135806	102.608	19121.6	400207	1313.61	0	-307825	-1334.35	-102.608	
105.291	591.503	20.9617	2.57013e+06	143343	105.291	19762.1	416036	1369.55	0	-315874	-1390.51	-105.291	
107.974	614.985	21.1784	2.55379e+06	151007	107.974	20413.2	432083	1426.08	0	-323922	-1447.26	-107.974	
110.657	639.105	21.3864	2.53712e+06	158784	110.657	21073.2	448346	1483.18	0	-331971	-1504.57	-110.657	
113.34	663.808	21.5861	2.52013e+06	166660	113.34	21740.2	464817	1540.83	0	-340020	-1562.41	-113.34	
116.023	689.02	21.7778	2.50284e+06	174623	116.023	22411.7	481491	1599	0	-348068	-1620.78	-116.023	
118.706	714.652	21.962	2.48528e+06	182661	118.706	23085.1	498363	1657.67	0	-356117	-1679.64	-118.706	
121.388	740.599	22.1387	2.46747e+06	190764	121.388	23757.4	515424	1716.83	0	-364165	-1738.97	-121.388	
123.747	763.574	22.2883	2.45162e+06	197933	123.747	24344.9	530571	1769.22	0	-371240	-1791.51	-123.747	
124.14	767.418	22.3128	2.44895e+06	199134	124.14	24442.5	533113	1778	0	-372421	-1800.31	-124.14	
124.534	771.264	22.3371	2.44628e+06	200335	124.534	24540	535659	1786.79	0	-373602	-1809.12	-124.534	
124.928	775.11	22.3612	2.44361e+06	201538	124.928	24637.2	538208	1795.59	0	-374783	-1817.95	-124.928	
125.321	778.957	22.3853	2.44093e+06	202742	125.321	24734.3	540762	1804.39	0	-375964	-1826.78	-125.321	
125.715	782.805	22.4091	2.43825e+06	203947	125.715	24831.2	543319	1813.21	0	-377145	-1835.62	-125.715	
126.502	790.498	22.4565	2.43288e+06	206359	126.502	25024.4	548443	1830.87	0	-379507	-1853.33	-126.502	
127.29	798.185	22.5032	2.42748e+06	208775	127.29	25216.6	553583	1848.57	0	-381869	-1871.08	-127.29	
128.077	805.864	22.5494	2.42207e+06	211194	128.077	25407.9	558736	1866.31	0	-384231	-1888.86	-128.077	
128.865	813.531	22.5951	2.41665e+06	213617	128.865	25598	563904	1884.08	0	-386594	-1906.68	-128.865	
130.631	830.665	22.6956	2.40442e+06	219064	130.631	26020.3	575548	1924.09	0	-391893	-1946.78	-130.631	
132.398	847.673	22.7934	2.39211e+06	224525	132.398	26435.7	587258	1964.27	0	-397193	-1987.06	-132.398	
134.164	864.509	22.8887	2.37974e+06	230000	134.164	26843.4	599034	2004.62	0	-402492	-2027.51	-134.164	
135.931	881.127	22.9814	2.3673e+06	235486	135.931	27242.3	610871	2045.13	0	-407792	-2068.11	-135.931	
138.124	901.386	23.0931	2.35177e+06	242312	138.124	27724	625649	2095.66	0	-414372	-2118.75	-138.124	
140.317	921.148	23.2012	2.33616e+06	249153	140.317	28189.1	640514	2146.43	0	-420951	-2169.63	-140.317	
142.51	940.324	23.3058	2.32048e+06	256006	142.51	28635.9	655460	2197.43	0	-427531	-2220.73	-142.51	
144.704	958.826	23.4069	2.30472e+06	262870	144.704	29063	670483	2248.65	0	-434111	-2272.06	-144.704	
146.897	976.566	23.5047	2.28891e+06	269744	146.897	29468.7	685577	2300.1	0	-440690	-2323.6	-146.897	
149.622	997.425	23.6219	2.26919e+06	278297	149.622	29941.2	704425	2364.32	0	-448866	-2387.94	-149.622	
152.347	1016.83	23.7342	2.24941e+06	286862	152.347	30376.2	723365	2428.85	0	-457042	-2452.58	-152.347	
155.073	1034.63	23.8421	2.22957e+06	295436	155.073	30771.7	742389	2493.67	0	-465218	-2517.52	-155.073	
157.798	1050.7	23.9455	2.2097e+06	304017	157.798	31125.9	761487	2558.79	0	-473393	-2582.74	-157.798	
160.523	1064.93	24.0448	2.1898e+06	312606	160.523	31437	780650	2624.19	0	-481569	-2648.23	-160.523	
163.248	1077.21	24.1401	2.16988e+06	321199	163.248	31704	799868	2689.84	0	-489745	-2713.98	-163.248	
165.973	1087.48	24.2315	2.14997e+06	329797	165.973	31925.8	819132	2755.76	0	-497920	-2779.99	-165.973	
168.699	1095.66	24.3192	2.13005e+06	338399	168.699	32101.8	838434	2821.91	0	-506096	-2846.23	-168.699	
172.195	1103.05	24.4266	2.10454e+06	349436	172.195	32260.1	863233	2907.12	0	-516584	-2931.54	-172.195	
175.69	1106.91	24.5284	2.07907e+06	360475	175.69	32342.8	888061	2992.69	0	-527071	-3017.22	-175.69	
179.186	1107.28	24.6249	2.05367e+06	371516	179.186	32350.8	912900	3078.6	0	-537558	-3103.23	-179.186	
179.742	1107.02	24.6398	2.04964e+06	373271	179.742	32345.3	916850	3092.3	0	-539226	-3116.94	-179.742	
180.298	1106.68	24.6546	2.04561e+06	375027	180.298	32338	920799	3106	0	-540894	-3130.65	-180.298	
180.854	1106.25	24.6692	2.04158e+06	376783	180.854	32328.8	924748	3119.71	0	-542561	-3144.38	-180.854	
181.41	1105.73	24.6837	2.03756e+06	378538	181.41	32317.9	928697	3133.43	0	-544229	-3158.11	-181.41	
181.966	1105.13	24.6981	2.03353e+06	380294	181.966	32305.1	932646	3147.15	0	-545897	-3171.85	-181.966	
183.077	1103.69	24.7266	2.0255e+06	383805	183.077	32274.1	940541	3174.63	0	-549232	-3199.35	-183.077	
184.189	1101.91	24.7545	2.01747e+06	387316	184.189	32236.1	948433	3202.13	0	-552568	-3226.89	-184.189	
185.301	1099.8	24.782	2.00945e+06	390826	185.301	32191.1	956323	3229.67	0	-555903	-3254.45	-185.301	
186.413	1097.38	24.809	2.00144e+06	394336	186.413	32139.3	964209	3257.24	0	-559239	-3282.05	-186.413	
188.513	1091.97	24.8589	1.98636e+06	400965	188.513	32023	979091	3309.39	0	-565539	-3334.25	-188.513	
190.613	1085.48	24.9071	1.97131e+06	407592	190.613	31883.5	993955	3361.64	0	-571838	-3386.55	-190.613	
192.713	1077.99	24.9539	1.95631e+06	414217	192.713	31721.7	1.0088e+06	3414	0	-578138	-3438.95	-192.713	
194.813	1069.55	24.9992	1.94136e+06	420840	194.813	31538.6	1.02361e+06	3466.45	0	-584438	-3491.45	-194.813	
196.913	1060.22	25.043	1.92647e+06	427460	196.913	31335.3	1.0384e+06	3518.99	0	-590738	-3544.03	-196.913	
199.421	1047.99	25.0936	1.90874e+06	435364	199.421	31067.6	1.05603e+06	3581.88	0	-598264	-3606.97	-199.421	
201.93	1034.7	25.1424	1.8911e+06	443263	201.93	30774.7	1.0736e+06	3644.89	0	-605789	-3670.03	-201.93	
204.438	1020.47	25.1893	1.87355e+06	451156	204.438	30458.8	1.09112e+06	3708.02	0	-613315	-3733.21	-204.438	
206.947	1005.41	25.2344	1.85608e+06	459042	206.947	30122.2	1.10858e+06	3771.26	0	-620841	-3796.5	-206.947	
209.455	989.637	25.2779	1.8387e+06	466920	209.455	29767	1.12597e+06	3834.62	0	-628366	-3859.9	-209.455	
212.387	970.474	25.3266	1.81852e+06	476115	212.387	29331.5	1.14621e+06	3908.78	0	-637160	-3934.11	-212.387	
215.318	950.692	25.3733	1.79847e+06	485297	215.318	28877.5	1.16634e+06	3983.09	0	-645953	-4008.46	-215.318	
218.249	930.466	25.4179	1.77856e+06	494464	218.249	28408.6	1.18637e+06	4057.53	0	-654747	-4082.95	-218.249	
221.18	909.963	25.4605	1.75879e+06	503614	221.18	27928.4	1.20629e+06	4132.1	0	-663540	-4157.56	-221.18	
224.111	889.338	25.5013	1.73916e+06	512745	224.111	27440.1	1.22609e+06	4206.79	0	-672334	-4232.29	-224.111	
227.577	864.988	25.5473	1.71614e+06	523513	227.577	26857	1.24934e+06	4295.24	0	-682730	-4320.78	-227.577	
231.042	840.871	25.5909	1.69334e+06	534247	231.042	26272.1	1.27241e+06	4383.84	0	-693125	-4409.43	-231.042	
234.507	817.163	25.6323	1.67075e+06	544943	234.507	25690	1.29531e+06	4472.59	0	-703521	-4498.22	-234.507	
237.972	794.01	25.6716	1.64838e+06	555598	237.972	25114.5	1.31802e+06	4561.48	0	-713917	-4587.15	-237.972	
241.438	771.53	25.7088	1.62624e+06	566206	241.438	24548.9	1.34054e+06	4650.51	0	-724313	-4676.21	-241.438	
242.131	767.124	25.716	1.62183e+06	568321	242.131	24437.2	1.34502e+06	4668.33	0	-726392	-4694.04	-242.131	
242.824	762.748	25.7232	1.61744e+06	570435	242.824	24326.1	1.34949e+06	4686.15	0	-728471	-4711.87	-242.824	
243.517	758.404	25.7303	1.61306e+06	572546	243.517	24215.5	1.35396e+06	4703.98	0	-730550	-4729.71	-243.517	
244.21	754.092	25.7373	1.60868e+06	574655	244.21	24105.5	1.35842e+06	4721.82	0	-732629	-4747.55	-244.21	
244.903	749.813	25.7442	1.60432e+06	576762	244.903	23996.1	1.36287e+06	4739.66	0	-734709	-4765.4	-244.903	
246.289	741.355	25.7578	1.59561e+06	580970	246.289	23779	1.37175e+06	4775.35	0	-738867	-4801.11	-246.289	
247.675	733.033	25.7712	1.58695e+06	585167	247.675	23564.5	1.3806e+06	4811.06	0	-743025	-4836.83	-247.675	
249.061	724.848	25.7842	1.57832e+06	589356	249.061	23352.6	1.38942e+06	4846.79	0	-747184	-4872.58	-249.061	
250.447	716.803	25.797	1.56972e+06	593534	250.447	23143.4	1.39821e+06	4882.54	0	-751342	-4908.34	-250.447	
252.772	703.628	25.8179	1.5554e+06	600519	252.772	22798.8	1.41289e+06	4942.54	0	-758317	-4968.36	-252.772	
255.097	690.853	25.838	1.54118e+06	607474	255.097	22462.3	1.42748e+06	5002.59	0	-765291	-5028.43	-255.097	
257.422	678.48	25.8575	1.52706e+06	614396	257.422	22134.2	1.44198e+06	5062.68	0	-772266	-5088.54	-257.422	
259.747	666.505	25.8763	1.51306e+06	621286	259.747	21814.6	1.4564e+06	5122.82	0	-779241	-5148.7	-259.747	
262.072	654.924	25.8944	1.49916e+06	628141	262.072	21503.5	1.47074e+06	5183	0	-786215	-5208.89	-262.072	
265.021	640.791	25.9165	1.48169e+06	636783	265.021	21121.1	1.48882e+06	5259.39	0	-795062	-5285.31	-265.021	
267.97	627.262	25.9376	1.46439e+06	645365	267.97	20752.3	1.50676e+06	5335.85	0	-803909	-5361.79	-267.97	
270.289	617.035	25.9536	1.45092e+06	652068	270.289	20471.6	1.52078e+06	5396.02	0	-810866	-5421.97	-270.289	
272.607	607.157	25.969	1.43755e+06	658732	272.607	20199	1.53472e+06	5456.22	0	-817822	-5482.19	-272.607	
274.405	599.733	25.9806	1.42727e+06	663868	274.405	19993.2	1.54547e+06	5502.91	0	-823215	-5528.89	-274.405	
276.202	592.507	25.9918	1.41705e+06	668979	276.202	19792	1.55618e+06	5549.62	0	-828607	-5575.61	-276.202	
278	585.473	26.0028	1.4069e+06	674063	278	19595.4	1.56684e+06	5596.35	0	-834000	-5622.35	-278	
279.797	578.623	26.0135	1.39682e+06	679121	279.797	19403.2	1.57746e+06	5643.1	0	-839392	-5669.11	-279.797	
281.595	571.953	26.0239	1.3868e+06	684152	281.595	19215.4	1.58803e+06	5689.87	0	-844785	-5715.89	-281.595	
283.392	565.46	26.034	1.37685e+06	689155	283.392	19031.8	1.59856e+06	5736.65	0	-850177	-5762.69	-283.392	
283.752	564.181	26.036	1.37486e+06	690153	283.752	18995.6	1.60067e+06	5746.01	0	-851256	-5772.05	-283.752	
283.816	563.952	26.0363	1.37451e+06	690331	283.816	18989.1	1.60104e+06	5747.69	0	-851449	-5773.73	-283.816	
283.881	563.724	26.0367	1.37415e+06	690510	283.881	18982.6	1.60142e+06	5749.37	0	-851642	-5775.4	-283.881	
283.945	563.496	26.037	1.3738e+06	690689	283.945	18976.2	1.60179e+06	5751.04	0	-851836	-5777.08	-283.945	
284.074	563.041	26.0377	1.37309e+06	691045	284.074	18963.3	1.60255e+06	5754.4	0	-852222	-5780.44	-284.074	
284.203	562.586	26.0384	1.37238e+06	691402	284.203	18950.4	1.6033e+06	5757.75	0	-852609	-5783.79	-284.203	
284.332	562.132	26.0391	1.37167e+06	691759	284.332	18937.5	1.60405e+06	5761.11	0	-852995	-5787.15	-284.332	
285.337	558.622	26.0446	1.36616e+06	694536	285.337	18837.8	1.60991e+06	5787.29	0	-856011	-5813.33	-285.337	
286.342	555.163	26.05	1.36066e+06	697305	286.342	18739.4	1.61575e+06	5813.47	0	-859026	-5839.52	-286.342	
287.347	551.754	26.0553	1.35519e+06	700065	287.347	18642.2	1.62158e+06	5839.65	0	-862042	-5865.71	-287.347	
288.836	546.794	26.0629	1.34712e+06	704136	288.836	18500.4	1.63019e+06	5878.45	0	-866508	-5904.51	-288.836	
290.325	541.938	26.0705	1.3391e+06	708186	290.325	18361.3	1.63878e+06	5917.25	0	-870974	-5943.32	-290.325	
291.813	537.184	26.0778	1.33112e+06	712217	291.813	18224.6	1.64733e+06	5956.07	0	-875440	-5982.15	-291.813	
293.302	532.527	26.085	1.32319e+06	716227	293.302	18090.5	1.65586e+06	5994.89	0	-879906	-6020.98	-293.302	
295.292	526.451	26.0944	1.31266e+06	721556	295.292	17914.9	1.66721e+06	6046.81	0	-885875	-6072.91	-295.292	
297.282	520.538	26.1034	1.30221e+06	726847	297.282	17743.4	1.67852e+06	6098.75	0	-891845	-6124.85	-297.282	
299.272	514.782	26.1122	1.29184e+06	732101	299.272	17575.9	1.68977e+06	6150.7	0	-897815	-6176.81	-299.272	
301.262	509.178	26.1208	1.28155e+06	737317	301.262	17412.3	1.70098e+06	6202.67	0	-903785	-6228.79	-301.262	
304.106	501.418	26.1326	1.26699e+06	744707	304.106	17185	1.71692e+06	6276.97	0	-912317	-6303.1	-304.106	
306.95	493.938	26.1438	1.25259e+06	752018	306.95	16964.8	1.73277e+06	6351.31	0	-920849	-6377.45	-306.95	
309.794	486.723	26.1546	1.23836e+06	759249	309.794	16751.6	1.74852e+06	6425.68	0	-929381	-6451.83	-309.794	
312.637	479.757	26.165	1.22429e+06	766401	312.637	16544.9	1.76418e+06	6500.08	0	-937912	-6526.24	-312.637	
316.615	470.406	26.1787	1.20489e+06	776271	316.615	16266.1	1.78594e+06	6604.19	0	-949846	-6630.37	-316.615	
320.593	461.481	26.1917	1.1858e+06	785983	320.593	15998.7	1.80752e+06	6708.35	0	-961780	-6734.54	-320.593	
323.741	454.701	26.2014	1.17092e+06	793557	323.741	15794.5	1.82449e+06	6790.82	0	-971224	-6817.02	-323.741	
324.198	453.737	26.2028	1.16878e+06	794647	324.198	15765.5	1.82694e+06	6802.78	0	-972594	-6828.98	-324.198	
324.654	452.779	26.2041	1.16664e+06	795735	324.654	15736.5	1.82939e+06	6814.74	0	-973963	-6840.94	-324.654	
325.111	451.825	26.2055	1.16451e+06	796820	325.111	15707.7	1.83183e+06	6826.7	0	-975332	-6852.9	-325.111	
325.567	450.876	26.2068	1.16238e+06	797904	325.567	15679	1.83428e+06	6838.66	0	-976701	-6864.87	-325.567	
326.48	448.992	26.2095	1.15813e+06	800065	326.48	15622	1.83916e+06	6862.58	0	-979440	-6888.79	-326.48	
327.393	447.126	26.2121	1.1539e+06	802218	327.393	15565.5	1.84403e+06	6886.51	0	-982179	-6912.72	-327.393	
328.306	445.279	26.2147	1.14969e+06	804362	328.306	15509.6	1.8489e+06	6910.44	0	-984917	-6936.65	-328.306	
329.219	443.45	26.2172	1.14549e+06	806499	329.219	15454	1.85376e+06	6934.37	0	-987656	-6960.59	-329.219	
332.449	437.116	26.2259	1.13077e+06	813992	332.449	15261.4	1.87088e+06	7019.08	0	-997347	-7045.3	-332.449	
335.679	430.991	26.2342	1.11624e+06	821381	335.679	15074.4	1.8879e+06	7103.81	0	-1.00704e+06	-7130.05	-335.679	
338.91	425.062	26.2422	1.10192e+06	828667	338.91	14892.7	1.90482e+06	7188.57	0	-1.01673e+06	-7214.82	-338.91	
342.14	419.318	26.2497	1.08779e+06	835850	342.14	14716.1	1.92164e+06	7273.36	0	-1.02642e+06	-7299.61	-342.14	
347.047	410.924	26.2605	1.0667e+06	846565	347.047	14457.1	1.94699e+06	7402.19	0	-1.04114e+06	-7428.45	-347.047	
351.954	402.901	26.2705	1.04606e+06	857047	351.954	14208.2	1.97213e+06	7531.07	0	-1.05586e+06	-7557.34	-351.954	
